,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
34,0.010651635286905178,0.1187669527723063,0.0,0.0,0.015232185197590955,0.0,0.05409077412154324,0.0,0.04934999699990373,0.0,0.0,0.0836309802468387,0.0
35,0.015394993125991144,0.1118493192982114,0.0,0.0,0.008143858883651068,0.0,0.06038967898546217,0.0,0.01595927569887493,0.0,0.0,0.11363919672485853,0.0
36,0.12162660760498162,0.008563314084812451,0.0,0.0,0.06809144016253652,0.0,0.0001286486623463609,0.0,0.11999805575645217,0.0,0.0,0.01328985383964806,0.0
37,0.02622227525489774,0.10348395158154694,0.0,0.0,0.018181703763049468,0.0,0.05120594598032106,0.0,0.04932314089924593,0.0,0.0,0.08362238501911094,0.0
38,0.11106701196136223,0.01878921273097353,0.0,0.0,0.058314954888308006,0.0,0.010206749602970445,0.0,0.10081523617463288,0.0,0.0,0.032183244366117573,0.0
39,0.015722877672093998,0.11422483503727257,0.0,0.0,0.008377096793001982,0.0,0.061546176715367676,0.0,0.016135550866812908,0.0,0.0,0.1163885054916774,0.0
40,0.12152060034444816,0.008554541142724179,0.0,0.0,0.0680347433098148,0.0,0.0001284977589584994,0.0,0.11990222365906847,0.0,0.0,0.013275281154707613,0.0
41,0.010861885828581995,0.11849618255109404,0.0,0.0,0.01537179873400741,0.0,0.054100369778683995,0.0,0.048974819028159096,0.0,0.0,0.08354251822613376,0.0
42,0.025834060481816797,0.10210613636661912,0.0,0.0,0.01805291725509806,0.0,0.05064500513709784,0.0,0.03528066747474767,0.0,0.0,0.09577824082363096,0.0
43,0.1214450384163854,0.008818665625468293,0.0,0.0,0.06825459517002912,0.0,0.0,0.0,0.13340466039789273,0.0,0.0,0.0,0.0
44,0.01566078518221335,0.11380857098315532,0.0,0.0,0.008344323600353195,0.0,0.061298605381793464,0.0,0.01607427322627483,0.0,0.0,0.11593785240778284,0.0
45,0.1215128680717195,0.008555306072697645,0.0,0.0,0.06802776422208452,0.0,0.00012847035595416753,0.0,0.1199126512695609,0.0,0.0,0.013273466513775494,0.0
46,0.02633793417443019,0.10312241660513786,0.0,0.0,0.018184291314174563,0.0,0.051204606801889464,0.0,0.035531853679637196,0.0,0.0,0.09679035588958128,0.0
47,0.026297539383209917,0.10384452730447864,0.0,0.0,0.018235242343722605,0.0,0.05135115388686236,0.0,0.04947975970547057,0.0,0.0,0.08388166070317724,0.0
48,0.12118450565381077,0.00853479921542939,0.0,0.0,0.06784645147713221,0.0,0.00012812822319219268,0.0,0.11960680839432487,0.0,0.0,0.013239611911113126,0.0
49,0.015686305343422594,0.11402892654318246,0.0,0.0,0.008358231238986137,0.0,0.06140090364374158,0.0,0.01610291648935725,0.0,0.0,0.11614444578597047,0.0
50,0.12149267707044392,0.008556503154812631,0.0,0.0,0.06801898456585041,0.0,0.0001284540524377616,0.0,0.11991096773699815,0.0,0.0,0.013273280158850806,0.0
51,0.026414868412181238,0.10347794010366049,0.0,0.0,0.018407848151137107,0.0,0.05106562828871029,0.0,0.04893708141988508,0.0,0.0,0.08351275144242457,0.0
52,0.12128813245775745,0.008793098121428576,0.0,0.0,0.06822327798681613,0.0,0.00014887575314873446,0.0,0.12008691698879266,0.0,0.0,0.01348086919757352,0.0
53,0.015611159438088497,0.11346318330937832,0.0,0.0,0.008258194107377026,0.0,0.06121013800577062,0.0,0.016189470615583,0.0,0.0,0.11522675839896783,0.0
54,0.1216115571332252,0.008830757291816633,0.0,0.0,0.06834032055960819,0.0,0.0,0.0,0.13360749215233556,0.0,0.0,0.0,0.0
55,0.015659456963777848,0.1138163364240534,0.0,0.0,0.008343290834992809,0.0,0.06128422974734511,0.0,0.01607533026330061,0.0,0.0,0.11591954299592856,0.0
56,0.015657226788768318,0.11381542216867625,0.0,0.0,0.008282240661733506,0.0,0.06139543405761569,0.0,0.01623605953034688,0.0,0.0,0.11557557420128187,0.0
57,0.12202103810111642,0.008819951545615157,0.0,0.0,0.06852475642507273,0.0,0.0,0.0,0.13448584849420117,0.0,0.0,0.0,0.0
58,0.015598706332418694,0.11338140147947968,0.0,0.0,0.008250657386535791,0.0,0.061154404929554054,0.0,0.01617535078141169,0.0,0.0,0.11512625372911534,0.0
59,0.026405427451367747,0.10342628882151651,0.0,0.0,0.018227372468786685,0.0,0.0513262456902112,0.0,0.035625671288660676,0.0,0.0,0.09704591331183683,0.0
60,0.12148091033479472,0.008807751990802262,0.0,0.0,0.0683238529374162,0.0,0.0001490787120839762,0.0,0.12026882171593861,0.0,0.0,0.013501289013378142,0.0
61,0.02630196164677734,0.10302102803911006,0.0,0.0,0.018158039987955423,0.0,0.051119358367905376,0.0,0.035486077307433014,0.0,0.0,0.09666565309747321,0.0
62,0.02629561334320215,0.10386080887035307,0.0,0.0,0.018233196362356763,0.0,0.05132811279755334,0.0,0.04947621180465775,0.0,0.0,0.08387564184967478,0.0
63,0.12118088643964585,0.008535201228571085,0.0,0.0,0.06784442522107827,0.0,0.0001280665461008947,0.0,0.1196032362985951,0.0,0.0,0.013237241976918617,0.0
64,0.026210399326213992,0.1035242357463126,0.0,0.0,0.018176200212791992,0.0,0.05115600030456062,0.0,0.04931955396781821,0.0,0.0,0.08359759763229867,0.0
65,0.015614758506682657,0.11355019993328316,0.0,0.0,0.008261983139268105,0.0,0.061217480182040936,0.0,0.01619448483793334,0.0,0.0,0.11527962684170515,0.0
66,0.12139941291570132,0.008804537633140205,0.0,0.0,0.06829626247970781,0.0,0.00014896771912475964,0.0,0.12020642535487906,0.0,0.0,0.013494284444014041,0.0
67,0.026297799961452796,0.10303625966154199,0.0,0.0,0.018157929184835733,0.0,0.05110750062598764,0.0,0.03548586076599606,0.0,0.0,0.09666506322896663,0.0
68,0.12166096617102404,0.008837729760112975,0.0,0.0,0.06837848918985831,0.0,0.0,0.0,0.13367215013980074,0.0,0.0,0.0,0.0
