,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
64,131.45,129.93,73.54,88.29,86.94,73.54,88.54,88.53,134.18,59.19,88.53,134.07,73.8
65,131.44,129.94,73.54,88.29,86.93,73.54,88.54,88.53,134.17,59.19,88.53,134.08,73.8
66,131.45,129.93,73.54,88.29,86.93,73.54,88.53,88.53,134.18,59.19,88.53,134.07,73.8
67,131.44,129.94,73.54,88.29,86.93,73.54,88.53,88.53,134.17,59.19,88.53,134.08,73.8
68,131.45,129.93,73.54,88.29,86.93,73.54,88.52,88.53,134.18,59.19,88.53,134.07,73.8
69,131.44,129.94,73.54,88.29,86.93,73.54,88.52,88.53,134.17,59.19,88.53,134.08,73.8
70,131.43,129.95,73.54,88.29,86.93,73.54,88.52,88.53,134.17,59.19,88.53,134.08,73.8
71,131.44,129.94,73.54,88.29,86.93,73.54,88.51,88.53,134.18,59.19,88.53,134.07,73.8
72,131.43,129.95,73.54,88.29,86.93,73.54,88.51,88.53,134.17,59.19,88.53,134.07,73.8
73,131.42,129.96,73.54,88.29,86.93,73.54,88.51,88.53,134.17,59.19,88.53,134.07,73.8
74,131.43,129.95,73.54,88.29,86.93,73.54,88.5,88.53,134.18,59.19,88.53,134.06,73.8
75,131.42,129.96,73.54,88.29,86.93,73.54,88.5,88.53,134.17,59.19,88.53,134.06,73.8
76,131.41,129.97,73.54,88.29,86.93,73.54,88.5,88.53,134.17,59.19,88.53,134.06,73.8
77,131.42,129.96,73.54,88.29,86.93,73.54,88.5,88.53,134.18,59.19,88.53,134.05,73.8
78,131.41,129.97,73.54,88.29,86.93,73.54,88.5,88.53,134.18,59.19,88.53,134.05,73.8
79,131.42,129.96,73.54,88.29,86.93,73.54,88.5,88.53,134.19,59.19,88.53,134.04,73.8
80,131.41,129.97,73.54,88.29,86.93,73.54,88.5,88.53,134.19,59.19,88.53,134.04,73.8
81,131.4,129.98,73.54,88.29,86.93,73.54,88.5,88.53,134.19,59.19,88.53,134.04,73.8
82,131.41,129.97,73.54,88.29,86.93,73.54,88.5,88.53,134.2,59.19,88.53,134.03,73.8
83,131.4,129.98,73.54,88.29,86.93,73.54,88.5,88.53,134.19,59.19,88.53,134.04,73.8
84,131.41,129.97,73.54,88.29,86.93,73.54,88.5,88.53,134.2,59.19,88.53,134.03,73.8
85,131.4,129.98,73.54,88.29,86.93,73.54,88.5,88.53,134.19,59.19,88.53,134.04,73.8
86,131.41,129.97,73.54,88.29,86.93,73.54,88.5,88.53,134.2,59.19,88.53,134.03,73.8
87,131.4,129.98,73.54,88.29,86.93,73.54,88.5,88.53,134.19,59.19,88.53,134.04,73.8
88,131.41,129.97,73.54,88.29,86.93,73.54,88.5,88.53,134.2,59.19,88.53,134.03,73.8
89,131.4,129.98,73.54,88.29,86.93,73.54,88.5,88.53,134.19,59.19,88.53,134.04,73.8
90,131.41,129.97,73.54,88.29,86.93,73.54,88.5,88.53,134.2,59.19,88.53,134.03,73.8
91,131.4,129.98,73.54,88.29,86.93,73.54,88.5,88.53,134.19,59.19,88.53,134.04,73.8
92,131.41,129.97,73.54,88.29,86.93,73.54,88.5,88.53,134.2,59.19,88.53,134.03,73.8
93,131.4,129.98,73.54,88.29,86.93,73.54,88.5,88.53,134.19,59.19,88.53,134.03,73.8
94,131.4,129.98,73.54,88.29,86.93,73.54,88.5,88.53,134.19,59.19,88.53,134.03,73.8
